Date,Open,Close,High,Low
2022-01-03,1.534000039100647,1.628000020980835,1.6349999904632568,1.5329999923706055
2022-01-04,1.6629999876022339,1.6679999828338623,1.6859999895095825,1.6540000438690186
2022-01-05,1.659999966621399,1.7050000429153442,1.7100000381469727,1.6469999551773071
2022-01-06,1.7330000400543213,1.7330000400543213,1.74399995803833,1.7209999561309814
2022-01-07,1.7389999628067017,1.7710000276565552,1.8009999990463257,1.7269999980926514
2022-01-10,1.774999976158142,1.7799999713897705,1.8079999685287476,1.7669999599456787
2022-01-11,1.7599999904632568,1.746000051498413,1.784999966621399,1.7450000047683716
2022-01-12,1.7319999933242798,1.725000023841858,1.746000051498413,1.7109999656677246
2022-01-13,1.7380000352859497,1.7109999656677246,1.746000051498413,1.7079999446868896
2022-01-14,1.7259999513626099,1.7719999551773071,1.774999976158142,1.7059999704360962
2022-01-18,1.8270000219345093,1.8650000095367432,1.8660000562667847,1.812999963760376
2022-01-19,1.8580000400543213,1.8270000219345093,1.8739999532699585,1.8220000267028809
2022-01-20,1.8289999961853027,1.8329999446868896,1.8450000286102295,1.8200000524520874
2022-01-21,1.7719999551773071,1.746999979019165,1.784999966621399,1.7330000400543213
2022-01-24,1.7319999933242798,1.7350000143051147,1.7369999885559082,1.7070000171661377
2022-01-25,1.7740000486373901,1.7829999923706055,1.7869999408721924,1.7300000190734863
2022-01-26,1.784999966621399,1.8480000495910645,1.8569999933242798,1.7710000276565552
2022-01-27,1.8300000429153442,1.8070000410079956,1.8420000076293945,1.781999945640564
2022-01-28,1.8339999914169312,1.781999945640564,1.8480000495910645,1.7769999504089355
2022-01-31,1.8029999732971191,1.781999945640564,1.815999984741211,1.7730000019073486
2022-02-01,1.75,1.7999999523162842,1.8200000524520874,1.75
2022-02-02,1.7769999504089355,1.7660000324249268,1.8109999895095825,1.7430000305175781
2022-02-03,1.7979999780654907,1.8270000219345093,1.847000002861023,1.7970000505447388
2022-02-04,1.812999963760376,1.9299999475479126,1.9359999895095825,1.809999942779541
2022-02-07,1.9210000038146973,1.9160000085830688,1.9390000104904175,1.909999966621399
2022-02-08,1.9429999589920044,1.9539999961853027,1.9709999561309814,1.9429999589920044
2022-02-09,1.9359999895095825,1.9290000200271606,1.9470000267028809,1.909000039100647
2022-02-10,1.9290000200271606,2.0309998989105225,2.049999952316284,1.9270000457763672
2022-02-11,2.006999969482422,1.9550000429153442,2.062999963760376,1.934000015258789
2022-02-14,1.9630000591278076,1.996000051498413,2.0260000228881836,1.9550000429153442
2022-02-15,2.0329999923706055,2.0450000762939453,2.055999994277954,2.0239999294281006
2022-02-16,2.0350000858306885,2.046999931335449,2.065000057220459,2.006999969482422
2022-02-17,2.002000093460083,1.972000002861023,2.0139999389648438,1.9529999494552612
2022-02-18,1.9600000381469727,1.9320000410079956,1.9600000381469727,1.9179999828338623
2022-02-22,1.944000005722046,1.9479999542236328,1.9600000381469727,1.9199999570846558
2022-02-23,1.9809999465942383,1.9769999980926514,2.0,1.9550000429153442
2022-02-24,1.8819999694824219,1.968999981880188,1.968999981880188,1.8559999465942383
2022-02-25,1.9980000257492065,1.9859999418258667,2.010999917984009,1.9630000591278076
2022-02-28,1.9170000553131104,1.8389999866485596,1.9199999570846558,1.8389999866485596
2022-03-01,1.7339999675750732,1.7070000171661377,1.7940000295639038,1.6820000410079956
2022-03-02,1.7769999504089355,1.8650000095367432,1.8680000305175781,1.7599999904632568
2022-03-03,1.847000002861023,1.843999981880188,1.8969999551773071,1.8300000429153442
2022-03-04,1.7940000295639038,1.7239999771118164,1.815999984741211,1.7000000476837158
2022-03-07,1.7730000019073486,1.7510000467300415,1.805999994277954,1.718999981880188
2022-03-08,1.8509999513626099,1.871999979019165,1.8769999742507935,1.8350000381469727
2022-03-09,1.9110000133514404,1.9479999542236328,1.9500000476837158,1.8919999599456787
2022-03-10,1.9739999771118164,2.010999917984009,2.0209999084472656,1.9459999799728394
2022-03-11,2.010999917984009,2.003999948501587,2.0199999809265137,1.9759999513626099
2022-03-14,2.078000068664551,2.140000104904175,2.140000104904175,2.069000005722046
2022-03-15,2.11899995803833,2.1600000858306885,2.1619999408721924,2.078000068664551
2022-03-16,2.1689999103546143,2.187999963760376,2.246000051498413,2.1489999294281006
2022-03-17,2.1419999599456787,2.191999912261963,2.194000005722046,2.134999990463257
2022-03-18,2.1510000228881836,2.1480000019073486,2.177999973297119,2.13700008392334
2022-03-21,2.2070000171661377,2.315000057220459,2.315000057220459,2.2070000171661377
2022-03-22,2.3550000190734863,2.372999906539917,2.390000104904175,2.3329999446868896
2022-03-23,2.374000072479248,2.321000099182129,2.3949999809265137,2.2990000247955322
2022-03-24,2.368000030517578,2.3410000801086426,2.385999917984009,2.3259999752044678
2022-03-25,2.3589999675750732,2.492000102996826,2.503000020980835,2.3540000915527344
2022-03-28,2.4639999866485596,2.4769999980926514,2.4809999465942383,2.4140000343322754
2022-03-29,2.496000051498413,2.4000000953674316,2.496000051498413,2.380000114440918
2022-03-30,2.4019999504089355,2.3580000400543213,2.434999942779541,2.3450000286102295
2022-03-31,2.322000026702881,2.3269999027252197,2.3510000705718994,2.311000108718872
2022-04-01,2.4040000438690186,2.377000093460083,2.4560000896453857,2.3570001125335693
2022-04-04,2.4040000438690186,2.4119999408721924,2.434000015258789,2.371000051498413
2022-04-05,2.4800000190734863,2.555999994277954,2.566999912261963,2.447000026702881
2022-04-06,2.628000020980835,2.6089999675750732,2.6410000324249268,2.568000078201294
2022-04-07,2.630000114440918,2.6519999504089355,2.6730000972747803,2.6089999675750732
2022-04-08,2.688999891281128,2.7130000591278076,2.7279999256134033,2.6679999828338623
2022-04-11,2.7690000534057617,2.7799999713897705,2.7920000553131104,2.7339999675750732
2022-04-12,2.760999917984009,2.7249999046325684,2.7709999084472656,2.6740000247955322
2022-04-13,2.746000051498413,2.687000036239624,2.760999917984009,2.6459999084472656
2022-04-14,2.6670000553131104,2.828000068664551,2.8350000381469727,2.6670000553131104
2022-04-18,2.861999988555908,2.861999988555908,2.868000030517578,2.809999942779541
2022-04-19,2.880000114440918,2.9130001068115234,2.930000066757202,2.880000114440918
2022-04-20,2.880000114440918,2.8399999141693115,2.9030001163482666,2.819000005722046
2022-04-21,2.8540000915527344,2.9170000553131104,2.9539999961853027,2.8459999561309814
2022-04-22,2.934000015258789,2.9059998989105225,2.937999963760376,2.864000082015991
2022-04-25,2.8369998931884766,2.8259999752044678,2.8429999351501465,2.759999990463257
2022-04-26,2.760999917984009,2.7720000743865967,2.7820000648498535,2.7239999771118164
2022-04-27,2.753000020980835,2.818000078201294,2.819999933242798,2.7300000190734863
2022-04-28,2.867000102996826,2.86299991607666,2.888000011444092,2.8359999656677246
2022-04-29,2.8540000915527344,2.88700008392334,2.934000015258789,2.8540000915527344
2022-05-02,2.921999931335449,2.996000051498413,3.002000093460083,2.9070000648498535
2022-05-03,2.9579999446868896,2.9600000381469727,2.9690001010894775,2.9130001068115234
2022-05-04,2.9619998931884766,2.9170000553131104,3.010999917984009,2.9110000133514404
2022-05-05,2.934999942779541,3.065999984741211,3.1080000400543213,2.927000045776367
2022-05-06,3.0789999961853027,3.122999906539917,3.13100004196167,3.0429999828338623
2022-05-09,3.1630001068115234,3.0789999961853027,3.1670000553131104,3.069000005722046
2022-05-10,2.990999937057495,2.993000030517578,3.005000114440918,2.941999912261963
2022-05-11,2.9539999961853027,2.9210000038146973,3.0759999752044678,2.9070000648498535
2022-05-12,2.8410000801086426,2.816999912261963,2.880000114440918,2.816999912261963
2022-05-13,2.9110000133514404,2.934999942779541,2.941999912261963,2.888000011444092
2022-05-16,2.928999900817871,2.877000093460083,2.933000087738037,2.8529999256134033
2022-05-17,2.9089999198913574,2.9679999351501465,2.9839999675750732,2.9089999198913574
2022-05-18,2.994999885559082,2.885999917984009,3.0139999389648438,2.878999948501587
2022-05-19,2.8259999752044678,2.8550000190734863,2.8589999675750732,2.7720000743865967
2022-05-20,2.8510000705718994,2.7869999408721924,2.8610000610351562,2.7739999294281006
2022-05-23,2.8320000171661377,2.8589999675750732,2.868000030517578,2.8010001182556152
2022-05-24,2.813999891281128,2.759999990463257,2.828000068664551,2.7179999351501465
2022-05-25,2.7360000610351562,2.749000072479248,2.7699999809265137,2.7079999446868896
2022-05-26,2.743000030517578,2.75600004196167,2.7950000762939453,2.7290000915527344
2022-05-27,2.7239999771118164,2.743000030517578,2.752000093460083,2.7090001106262207
2022-05-31,2.8299999237060547,2.8440001010894775,2.877000093460083,2.828000068664551
2022-06-01,2.871000051498413,2.930999994277954,2.9519999027252197,2.8329999446868896
2022-06-02,2.9100000858306885,2.9130001068115234,2.941999912261963,2.8889999389648438
2022-06-03,2.9200000762939453,2.9570000171661377,2.9860000610351562,2.9189999103546143
2022-06-06,2.9700000286102295,3.0380001068115234,3.0399999618530273,2.9609999656677246
2022-06-07,3.0290000438690186,2.9719998836517334,3.0290000438690186,2.9570000171661377
2022-06-08,3.009000062942505,3.0290000438690186,3.0399999618530273,2.98799991607666
2022-06-09,3.052999973297119,3.0439999103546143,3.072999954223633,3.0199999809265137
2022-06-10,3.0399999618530273,3.1559998989105225,3.177999973297119,2.99399995803833
2022-06-13,3.2820000648498535,3.365999937057495,3.365999937057495,3.246000051498413
2022-06-14,3.3489999771118164,3.4830000400543213,3.4830000400543213,3.302999973297119
2022-06-15,3.382999897003174,3.3949999809265137,3.447999954223633,3.3540000915527344
2022-06-16,3.438999891281128,3.306999921798706,3.450000047683716,3.306999921798706
2022-06-17,3.2119998931884766,3.239000082015991,3.312999963760376,3.197000026702881
2022-06-21,3.2829999923706055,3.306999921798706,3.316999912261963,3.257999897003174
2022-06-22,3.2009999752044678,3.1559998989105225,3.2049999237060547,3.125999927520752
2022-06-23,3.117000102996826,3.068000078201294,3.124000072479248,3.005000114440918
2022-06-24,3.117000102996826,3.125,3.1410000324249268,3.056999921798706
2022-06-27,3.183000087738037,3.194000005722046,3.2190001010894775,3.1530001163482666
2022-06-28,3.240000009536743,3.2060000896453857,3.253000020980835,3.184999942779541
2022-06-29,3.1489999294281006,3.0929999351501465,3.187000036239624,3.0929999351501465
2022-06-30,3.0350000858306885,2.9719998836517334,3.0409998893737793,2.9719998836517334
2022-07-01,2.931999921798706,2.8889999389648438,2.931999921798706,2.7909998893737793
2022-07-05,2.871000051498413,2.809000015258789,2.871000051498413,2.7799999713897705
2022-07-06,2.7839999198913574,2.9130001068115234,2.9240000247955322,2.746000051498413
2022-07-07,2.937000036239624,3.007999897003174,3.0169999599456787,2.927999973297119
2022-07-08,2.9839999675750732,3.1010000705718994,3.1010000705718994,2.9760000705718994
2022-07-11,3.0490000247955322,2.990999937057495,3.0490000247955322,2.9690001010894775
2022-07-12,2.9230000972747803,2.9579999446868896,2.9709999561309814,2.8989999294281006
2022-07-13,2.9560000896453857,2.9040000438690186,3.071000099182129,2.9000000953674316
2022-07-14,2.943000078201294,2.9600000381469727,3.0280001163482666,2.943000078201294
2022-07-15,2.937000036239624,2.930000066757202,2.9709999561309814,2.9010000228881836
2022-07-18,2.9600000381469727,2.9600000381469727,3.0190000534057617,2.9560000896453857
2022-07-19,2.9860000610351562,3.0190000534057617,3.0380001068115234,2.9709999561309814
2022-07-20,2.9730000495910645,3.0360000133514404,3.0420000553131104,2.943000078201294
2022-07-21,3.0769999027252197,2.9100000858306885,3.0810000896453857,2.9100000858306885
2022-07-22,2.809000015258789,2.7829999923706055,2.822999954223633,2.7320001125335693
2022-07-25,2.813999891281128,2.819999933242798,2.8450000286102295,2.8010001182556152
2022-07-26,2.7360000610351562,2.7869999408721924,2.7960000038146973,2.7070000171661377
2022-07-27,2.7829999923706055,2.7339999675750732,2.802999973297119,2.7230000495910645
2022-07-28,2.7690000534057617,2.680999994277954,2.7899999618530273,2.6489999294281006
2022-07-29,2.7070000171661377,2.6419999599456787,2.7279999256134033,2.618000030517578
2022-08-01,2.6579999923706055,2.6059999465942383,2.696000099182129,2.5840001106262207
2022-08-02,2.556999921798706,2.740999937057495,2.753999948501587,2.5250000953674316
2022-08-03,2.7829999923706055,2.747999906539917,2.8489999771118164,2.746000051498413
2022-08-04,2.683000087738037,2.6760001182556152,2.7209999561309814,2.6559998989105225
2022-08-05,2.697000026702881,2.8399999141693115,2.86899995803833,2.687999963760376
2022-08-08,2.7920000553131104,2.765000104904175,2.806999921798706,2.760999917984009
2022-08-09,2.812000036239624,2.796999931335449,2.813999891281128,2.7739999294281006
2022-08-10,2.812000036239624,2.7860000133514404,2.818000078201294,2.6740000247955322
2022-08-11,2.739000082015991,2.888000011444092,2.9019999504089355,2.7300000190734863
2022-08-12,2.8480000495910645,2.8489999771118164,2.878999948501587,2.8369998931884766
2022-08-15,2.803999900817871,2.7909998893737793,2.803999900817871,2.759000062942505
2022-08-16,2.805999994277954,2.8239998817443848,2.871000051498413,2.803999900817871
2022-08-17,2.8949999809265137,2.8929998874664307,2.9189999103546143,2.859999895095825
2022-08-18,2.865999937057495,2.880000114440918,2.8910000324249268,2.8350000381469727
2022-08-19,2.9609999656677246,2.989000082015991,2.997999906539917,2.9519999027252197
2022-08-22,2.9809999465942383,3.0369999408721924,3.0409998893737793,2.9649999141693115
2022-08-23,3.0329999923706055,3.053999900817871,3.078000068664551,2.9830000400543213
2022-08-24,3.0480000972747803,3.1059999465942383,3.125999927520752,3.0480000972747803
2022-08-25,3.1080000400543213,3.0260000228881836,3.128000020980835,3.0199999809265137
2022-08-26,3.071000099182129,3.0350000858306885,3.0869998931884766,3.007999897003174
2022-08-29,3.0989999771118164,3.109999895095825,3.125,3.0859999656677246
2022-08-30,3.072999954223633,3.109999895095825,3.1510000228881836,3.066999912261963
2022-08-31,3.127000093460083,3.132999897003174,3.1440000534057617,3.1029999256134033
2022-09-01,3.2170000076293945,3.265000104904175,3.2950000762939453,3.2170000076293945
2022-09-02,3.257999897003174,3.193000078201294,3.2880001068115234,3.1760001182556152
2022-09-06,3.25,3.3399999141693115,3.3529999256134033,3.24399995803833
2022-09-07,3.322999954223633,3.265000104904175,3.3320000171661377,3.25
2022-09-08,3.2309999465942383,3.2920000553131104,3.303999900817871,3.2090001106262207
2022-09-09,3.2730000019073486,3.321000099182129,3.325000047683716,3.250999927520752
2022-09-12,3.2679998874664307,3.361999988555908,3.365000009536743,3.26200008392334
2022-09-13,3.302000045776367,3.421999931335449,3.4579999446868896,3.2929999828338623
2022-09-14,3.4600000381469727,3.4119999408721924,3.4760000705718994,3.382999897003174
2022-09-15,3.4649999141693115,3.4590001106262207,3.4679999351501465,3.4100000858306885
2022-09-16,3.453000068664551,3.447999954223633,3.490000009536743,3.4149999618530273
2022-09-19,3.509999990463257,3.490000009536743,3.509999990463257,3.4630000591278076
2022-09-20,3.552999973297119,3.571000099182129,3.6019999980926514,3.5339999198913574
2022-09-21,3.5299999713897705,3.509999990463257,3.619999885559082,3.503000020980835
2022-09-22,3.5480000972747803,3.7079999446868896,3.7160000801086426,3.5460000038146973
2022-09-23,3.7690000534057617,3.697000026702881,3.7730000019073486,3.6589999198913574
2022-09-26,3.7829999923706055,3.878000020980835,3.9040000438690186,3.734999895095825
2022-09-27,3.809000015258789,3.9639999866485596,3.992000102996826,3.809000015258789
2022-09-28,3.9110000133514404,3.7049999237060547,3.9130001068115234,3.703000068664551
2022-09-29,3.818000078201294,3.746999979019165,3.8259999752044678,3.7209999561309814
2022-09-30,3.7139999866485596,3.803999900817871,3.803999900817871,3.686000108718872
2022-10-03,3.7119998931884766,3.6510000228881836,3.7119998931884766,3.568000078201294
2022-10-04,3.5929999351501465,3.617000102996826,3.6589999198913574,3.563999891281128
2022-10-05,3.703000068664551,3.759000062942505,3.7890000343322754,3.697000026702881
2022-10-06,3.763000011444092,3.8259999752044678,3.8440001010894775,3.740999937057495
2022-10-07,3.8329999446868896,3.882999897003174,3.9100000858306885,3.8329999446868896
2022-10-10,3.888000011444092,3.888000011444092,3.888000011444092,3.888000011444092
2022-10-11,3.9000000953674316,3.938999891281128,3.9700000286102295,3.869999885559082
2022-10-12,3.953000068664551,3.9019999504089355,3.9779999256134033,3.884000062942505
2022-10-13,3.859999895095825,3.9519999027252197,4.079999923706055,3.8440001010894775
2022-10-14,3.88700008392334,4.010000228881836,4.031000137329102,3.8510000705718994
2022-10-17,3.938999891281128,4.014999866485596,4.014999866485596,3.9100000858306885
2022-10-18,3.9839999675750732,3.997999906539917,4.066999912261963,3.9649999141693115
2022-10-19,4.093999862670898,4.126999855041504,4.136000156402588,4.066999912261963
2022-10-20,4.123000144958496,4.22599983215332,4.228000164031982,4.10099983215332
2022-10-21,4.330999851226807,4.2129998207092285,4.333000183105469,4.199999809265137
2022-10-24,4.191999912261963,4.234000205993652,4.290999889373779,4.171000003814697
2022-10-25,4.163000106811523,4.107999801635742,4.171000003814697,4.052000045776367
2022-10-26,4.059000015258789,4.014999866485596,4.081999778747559,3.996999979019165
2022-10-27,4.060999870300293,3.937000036239624,4.066999912261963,3.9110000133514404
2022-10-28,3.99399995803833,4.010000228881836,4.047999858856201,3.950000047683716
2022-10-31,4.031000137329102,4.077000141143799,4.083000183105469,4.031000137329102
2022-11-01,3.937000036239624,4.052000045776367,4.078999996185303,3.9200000762939453
2022-11-02,4.044000148773193,4.059000015258789,4.078000068664551,3.9760000705718994
2022-11-03,4.183000087738037,4.124000072479248,4.2230000495910645,4.111000061035156
2022-11-04,4.164999961853027,4.156000137329102,4.209000110626221,4.104000091552734
2022-11-07,4.142000198364258,4.214000225067139,4.2179999351501465,4.142000198364258
2022-11-08,4.197000026702881,4.125999927520752,4.203000068664551,4.120999813079834
2022-11-09,4.151000022888184,4.151000022888184,4.173999786376953,4.0970001220703125
2022-11-10,4.074999809265137,3.8289999961853027,4.090000152587891,3.8239998817443848
2022-11-11,3.812999963760376,3.812999963760376,3.812999963760376,3.812999963760376
2022-11-14,3.884000062942505,3.865000009536743,3.9010000228881836,3.8540000915527344
2022-11-15,3.815999984741211,3.7990000247955322,3.8440001010894775,3.759999990463257
2022-11-16,3.7679998874664307,3.691999912261963,3.796999931335449,3.691999912261963
2022-11-17,3.76200008392334,3.7750000953674316,3.802999973297119,3.743000030517578
2022-11-18,3.805000066757202,3.818000078201294,3.8269999027252197,3.76200008392334
2022-11-21,3.813999891281128,3.825000047683716,3.8359999656677246,3.76200008392334
2022-11-22,3.802999973297119,3.757999897003174,3.816999912261963,3.749000072479248
2022-11-23,3.7760000228881836,3.7060000896453857,3.796999931335449,3.694999933242798
2022-11-25,3.7260000705718994,3.690999984741211,3.75600004196167,3.680999994277954
2022-11-28,3.683000087738037,3.703000068664551,3.7179999351501465,3.6679999828338623
2022-11-29,3.694000005722046,3.747999906539917,3.759000062942505,3.678999900817871
2022-11-30,3.7269999980926514,3.703000068664551,3.7980000972747803,3.690000057220459
2022-12-01,3.5940001010894775,3.5290000438690186,3.63100004196167,3.5269999504089355
2022-12-02,3.5190000534057617,3.50600004196167,3.638000011444092,3.503999948501587
2022-12-05,3.5299999713897705,3.5989999771118164,3.611999988555908,3.513000011444092
2022-12-06,3.561000108718872,3.513000011444092,3.5829999446868896,3.507999897003174
2022-12-07,3.552999973297119,3.4079999923706055,3.552999973297119,3.4019999504089355
2022-12-08,3.4670000076293945,3.490999937057495,3.50600004196167,3.447999954223633
2022-12-09,3.4760000705718994,3.566999912261963,3.569000005722046,3.4630000591278076
2022-12-12,3.5429999828338623,3.6110000610351562,3.630000114440918,3.5209999084472656
2022-12-13,3.5850000381469727,3.500999927520752,3.5910000801086426,3.4230000972747803
2022-12-14,3.507999897003174,3.503000020980835,3.559999942779541,3.4790000915527344
2022-12-15,3.505000114440918,3.450000047683716,3.5209999084472656,3.430000066757202
2022-12-16,3.50600004196167,3.4820001125335693,3.556999921798706,3.4619998931884766
2022-12-19,3.559000015258789,3.5810000896453857,3.6010000705718994,3.552000045776367
2022-12-20,3.6619999408721924,3.684000015258789,3.7009999752044678,3.6530001163482666
2022-12-21,3.6470000743865967,3.684000015258789,3.697000026702881,3.621000051498413
2022-12-22,3.6540000438690186,3.6689999103546143,3.691999912261963,3.6470000743865967
2022-12-23,3.7009999752044678,3.750999927520752,3.753000020980835,3.694999933242798
2022-12-27,3.7869999408721924,3.859999895095825,3.861999988555908,3.7869999408721924
2022-12-28,3.818000078201294,3.88700008392334,3.890000104904175,3.815000057220459
2022-12-29,3.868000030517578,3.8350000381469727,3.885999917984009,3.818000078201294
2022-12-30,3.86899995803833,3.878999948501587,3.9049999713897705,3.8310000896453857
